locale	currency	currency_format_length	currency_display	input	expected
es_US	RUB	short	code	0.00831765	RUB 0.0083
es_US	RUB	short	code	1234565.0	RUB 1.2 M
es_US	RUB	short	code	-1230.05	-RUB 1.2 K
es_US	EGP	short	code	0.0	EGP 0
es_US	EGP	short	code	1.2	EGP 1.2
es_US	EGP	short	code	0.00831765	EGP 0.0083
es_US	EGP	short	code	1234565.0	EGP 1.2 M
es_US	EGP	short	code	-1230.05	-EGP 1.2 K
es_US		short	code	0.0	0
es_US		short	code	1.2	1.2
es_US		short	code	0.00831765	0.0083
es_US		short	code	1234565.0	1.2 M
es_US		short	code	-1230.05	-1.2 K
et	USD	short	code	0.0	0 USD
et	USD	short	code	1.2	1,2 USD
et	USD	short	code	0.00831765	0,0083 USD
et	USD	short	code	1234565.0	1,2 mln USD
et	USD	short	code	-1230.05	−1,2 tuh USD
et	EUR	short	code	0.0	0 EUR
et	EUR	short	code	1.2	1,2 EUR
et	EUR	short	code	0.00831765	0,0083 EUR
et	EUR	short	code	1234565.0	1,2 mln EUR
et	EUR	short	code	-1230.05	−1,2 tuh EUR
et	JPY	short	code	0.0	0 JPY
et	JPY	short	code	1.2	1,2 JPY
et	JPY	short	code	0.00831765	0,0083 JPY
et	JPY	short	code	1234565.0	1,2 mln JPY
et	JPY	short	code	-1230.05	−1,2 tuh JPY
et	RUB	short	code	0.0	0 RUB
et	RUB	short	code	1.2	1,2 RUB
et	RUB	short	code	0.00831765	0,0083 RUB
et	RUB	short	code	1234565.0	1,2 mln RUB
et	RUB	short	code	-1230.05	−1,2 tuh RUB
et	EGP	short	code	0.0	0 EGP
et	EGP	short	code	1.2	1,2 EGP
et	EGP	short	code	0.00831765	0,0083 EGP
et	EGP	short	code	1234565.0	1,2 mln EGP
et	EGP	short	code	-1230.05	−1,2 tuh EGP
et		short	code	0.0	0
et		short	code	1.2	1,2
et		short	code	0.00831765	0,0083
et		short	code	1234565.0	1,2 mln
et		short	code	-1230.05	−1,2 tuh
eu	USD	short	code	0.0	0 USD
eu	USD	short	code	1.2	1,2 USD
eu	USD	short	code	0.00831765	0,0083 USD
eu	USD	short	code	1234565.0	1,2 M USD
eu	USD	short	code	-1230.05	−1230 USD
eu	EUR	short	code	0.0	0 EUR
eu	EUR	short	code	1.2	1,2 EUR
eu	EUR	short	code	0.00831765	0,0083 EUR
eu	EUR	short	code	1234565.0	1,2 M EUR
eu	EUR	short	code	-1230.05	−1230 EUR
eu	JPY	short	code	0.0	0 JPY
eu	JPY	short	code	1.2	1,2 JPY
eu	JPY	short	code	0.00831765	0,0083 JPY
eu	JPY	short	code	1234565.0	1,2 M JPY
eu	JPY	short	code	-1230.05	−1230 JPY
eu	RUB	short	code	0.0	0 RUB
eu	RUB	short	code	1.2	1,2 RUB
eu	RUB	short	code	0.00831765	0,0083 RUB
eu	RUB	short	code	1234565.0	1,2 M RUB
eu	RUB	short	code	-1230.05	−1230 RUB
eu	EGP	short	code	0.0	0 EGP
eu	EGP	short	code	1.2	1,2 EGP
eu	EGP	short	code	0.00831765	0,0083 EGP
eu	EGP	short	code	1234565.0	1,2 M EGP
eu	EGP	short	code	-1230.05	−1230 EGP
eu		short	code	0.0	0
eu		short	code	1.2	1,2
eu		short	code	0.00831765	0,0083
eu		short	code	1234565.0	1,2 M
eu		short	code	-1230.05	−1230
fa	USD	short	code	0.0	‎USD ۰
fa	USD	short	code	1.2	‎USD ۱٫۲
fa	USD	short	code	0.00831765	‎USD ۰٫۰۰۸۳
fa	USD	short	code	1234565.0	‎USD ۱٫۲ میلیون
fa	USD	short	code	-1230.05	‎−‎USD ۱٫۲ هزار
fa	EUR	short	code	0.0	‎EUR ۰
fa	EUR	short	code	1.2	‎EUR ۱٫۲
fa	EUR	short	code	0.00831765	‎EUR ۰٫۰۰۸۳
fa	EUR	short	code	1234565.0	‎EUR ۱٫۲ میلیون
fa	EUR	short	code	-1230.05	‎−‎EUR ۱٫۲ هزار
fa	JPY	short	code	0.0	‎JPY ۰
fa	JPY	short	code	1.2	‎JPY ۱٫۲
fa	JPY	short	code	0.00831765	‎JPY ۰٫۰۰۸۳
fa	JPY	short	code	1234565.0	‎JPY ۱٫۲ میلیون
fa	JPY	short	code	-1230.05	‎−‎JPY ۱٫۲ هزار
fa	RUB	short	code	0.0	‎RUB ۰
fa	RUB	short	code	1.2	‎RUB ۱٫۲
fa	RUB	short	code	0.00831765	‎RUB ۰٫۰۰۸۳
fa	RUB	short	code	1234565.0	‎RUB ۱٫۲ میلیون
fa	RUB	short	code	-1230.05	‎−‎RUB ۱٫۲ هزار
fa	EGP	short	code	0.0	‎EGP ۰
fa	EGP	short	code	1.2	‎EGP ۱٫۲
fa	EGP	short	code	0.00831765	‎EGP ۰٫۰۰۸۳
fa	EGP	short	code	1234565.0	‎EGP ۱٫۲ میلیون
fa	EGP	short	code	-1230.05	‎−‎EGP ۱٫۲ هزار
fa		short	code	0.0	۰
fa		short	code	1.2	۱٫۲
fa		short	code	0.00831765	۰٫۰۰۸۳
fa		short	code	1234565.0	۱٫۲ میلیون
fa		short	code	-1230.05	‎−۱٫۲ هزار
fi	USD	short	code	0.0	0 USD
fi	USD	short	code	1.2	1,2 USD
fi	USD	short	code	0.00831765	0,0083 USD
fi	USD	short	code	1234565.0	1,2 milj. USD
fi	USD	short	code	-1230.05	−1,2 t. USD
fi	EUR	short	code	0.0	0 EUR
fi	EUR	short	code	1.2	1,2 EUR
fi	EUR	short	code	0.00831765	0,0083 EUR
fi	EUR	short	code	1234565.0	1,2 milj. EUR
fi	EUR	short	code	-1230.05	−1,2 t. EUR
fi	JPY	short	code	0.0	0 JPY
fi	JPY	short	code	1.2	1,2 JPY
fi	JPY	short	code	0.00831765	0,0083 JPY
fi	JPY	short	code	1234565.0	1,2 milj. JPY
fi	JPY	short	code	-1230.05	−1,2 t. JPY
fi	RUB	short	code	0.0	0 RUB
fi	RUB	short	code	1.2	1,2 RUB
fi	RUB	short	code	0.00831765	0,0083 RUB
fi	RUB	short	code	1234565.0	1,2 milj. RUB
fi	RUB	short	code	-1230.05	−1,2 t. RUB
fi	EGP	short	code	0.0	0 EGP
fi	EGP	short	code	1.2	1,2 EGP
fi	EGP	short	code	0.00831765	0,0083 EGP
fi	EGP	short	code	1234565.0	1,2 milj. EGP
fi	EGP	short	code	-1230.05	−1,2 t. EGP
fi		short	code	0.0	0
fi		short	code	1.2	1,2
fi		short	code	0.00831765	0,0083
fi		short	code	1234565.0	1,2 milj.
fi		short	code	-1230.05	−1,2 t.
fil	USD	short	code	0.0	USD 0
fil	USD	short	code	1.2	USD 1.2
fil	USD	short	code	0.00831765	USD 0.0083
fil	USD	short	code	1234565.0	USD 1.2M
fil	USD	short	code	-1230.05	-USD 1.2K
fil	EUR	short	code	0.0	EUR 0
fil	EUR	short	code	1.2	EUR 1.2
fil	EUR	short	code	0.00831765	EUR 0.0083
fil	EUR	short	code	1234565.0	EUR 1.2M
fil	EUR	short	code	-1230.05	-EUR 1.2K
fil	JPY	short	code	0.0	JPY 0
fil	JPY	short	code	1.2	JPY 1.2
fil	JPY	short	code	0.00831765	JPY 0.0083
fil	JPY	short	code	1234565.0	JPY 1.2M
fil	JPY	short	code	-1230.05	-JPY 1.2K
fil	RUB	short	code	0.0	RUB 0
fil	RUB	short	code	1.2	RUB 1.2
fil	RUB	short	code	0.00831765	RUB 0.0083
fil	RUB	short	code	1234565.0	RUB 1.2M
fil	RUB	short	code	-1230.05	-RUB 1.2K
fil	EGP	short	code	0.0	EGP 0
fil	EGP	short	code	1.2	EGP 1.2
fil	EGP	short	code	0.00831765	EGP 0.0083
fil	EGP	short	code	1234565.0	EGP 1.2M
fil	EGP	short	code	-1230.05	-EGP 1.2K
fil		short	code	0.0	0
fil		short	code	1.2	1.2
fil		short	code	0.00831765	0.0083
fil		short	code	1234565.0	1.2M
fil		short	code	-1230.05	-1.2K
fr	USD	short	code	0.0	0 USD
fr	USD	short	code	1.2	1,2 USD
fr	USD	short	code	0.00831765	0,0083 USD
fr	USD	short	code	1234565.0	1,2 M USD
fr	USD	short	code	-1230.05	-1,2 k USD
fr	EUR	short	code	0.0	0 EUR
fr	EUR	short	code	1.2	1,2 EUR
fr	EUR	short	code	0.00831765	0,0083 EUR
fr	EUR	short	code	1234565.0	1,2 M EUR
fr	EUR	short	code	-1230.05	-1,2 k EUR
fr	JPY	short	code	0.0	0 JPY
fr	JPY	short	code	1.2	1,2 JPY
fr	JPY	short	code	0.00831765	0,0083 JPY
fr	JPY	short	code	1234565.0	1,2 M JPY
fr	JPY	short	code	-1230.05	-1,2 k JPY
fr	RUB	short	code	0.0	0 RUB
fr	RUB	short	code	1.2	1,2 RUB
fr	RUB	short	code	0.00831765	0,0083 RUB
fr	RUB	short	code	1234565.0	1,2 M RUB
fr	RUB	short	code	-1230.05	-1,2 k RUB
fr	EGP	short	code	0.0	0 EGP
fr	EGP	short	code	1.2	1,2 EGP
fr	EGP	short	code	0.00831765	0,0083 EGP
fr	EGP	short	code	1234565.0	1,2 M EGP
fr	EGP	short	code	-1230.05	-1,2 k EGP
fr		short	code	0.0	0
fr		short	code	1.2	1,2
fr		short	code	0.00831765	0,0083
fr		short	code	1234565.0	1,2 M
fr		short	code	-1230.05	-1,2 k
fr_CA	USD	short	code	0.0	0 USD
fr_CA	USD	short	code	1.2	1,2 USD
fr_CA	USD	short	code	0.00831765	0,0083 USD
fr_CA	USD	short	code	1234565.0	1,2 M USD
fr_CA	USD	short	code	-1230.05	-1,2 k USD
fr_CA	EUR	short	code	0.0	0 EUR
fr_CA	EUR	short	code	1.2	1,2 EUR
fr_CA	EUR	short	code	0.00831765	0,0083 EUR
fr_CA	EUR	short	code	1234565.0	1,2 M EUR
fr_CA	EUR	short	code	-1230.05	-1,2 k EUR
fr_CA	JPY	short	code	0.0	0 JPY
fr_CA	JPY	short	code	1.2	1,2 JPY
fr_CA	JPY	short	code	0.00831765	0,0083 JPY
fr_CA	JPY	short	code	1234565.0	1,2 M JPY
fr_CA	JPY	short	code	-1230.05	-1,2 k JPY
fr_CA	RUB	short	code	0.0	0 RUB
fr_CA	RUB	short	code	1.2	1,2 RUB
fr_CA	RUB	short	code	0.00831765	0,0083 RUB
fr_CA	RUB	short	code	1234565.0	1,2 M RUB
fr_CA	RUB	short	code	-1230.05	-1,2 k RUB
fr_CA	EGP	short	code	0.0	0 EGP
fr_CA	EGP	short	code	1.2	1,2 EGP
fr_CA	EGP	short	code	0.00831765	0,0083 EGP
fr_CA	EGP	short	code	1234565.0	1,2 M EGP
fr_CA	EGP	short	code	-1230.05	-1,2 k EGP
fr_CA		short	code	0.0	0
fr_CA		short	code	1.2	1,2
fr_CA		short	code	0.00831765	0,0083
fr_CA		short	code	1234565.0	1,2 M
fr_CA		short	code	-1230.05	-1,2 k
ga	USD	short	code	0.0	USD 0
ga	USD	short	code	1.2	USD 1.2
ga	USD	short	code	0.00831765	USD 0.0083
ga	USD	short	code	1234565.0	USD 1.2M
ga	USD	short	code	-1230.05	-USD 1.2k
ga	EUR	short	code	0.0	EUR 0
ga	EUR	short	code	1.2	EUR 1.2
ga	EUR	short	code	0.00831765	EUR 0.0083
ga	EUR	short	code	1234565.0	EUR 1.2M
ga	EUR	short	code	-1230.05	-EUR 1.2k
ga	JPY	short	code	0.0	JPY 0
ga	JPY	short	code	1.2	JPY 1.2
ga	JPY	short	code	0.00831765	JPY 0.0083
ga	JPY	short	code	1234565.0	JPY 1.2M
ga	JPY	short	code	-1230.05	-JPY 1.2k
ga	RUB	short	code	0.0	RUB 0
ga	RUB	short	code	1.2	RUB 1.2
ga	RUB	short	code	0.00831765	RUB 0.0083
ga	RUB	short	code	1234565.0	RUB 1.2M
ga	RUB	short	code	-1230.05	-RUB 1.2k
ga	EGP	short	code	0.0	EGP 0
ga	EGP	short	code	1.2	EGP 1.2
ga	EGP	short	code	0.00831765	EGP 0.0083
ga	EGP	short	code	1234565.0	EGP 1.2M
ga	EGP	short	code	-1230.05	-EGP 1.2k
ga		short	code	0.0	0
ga		short	code	1.2	1.2
ga		short	code	0.00831765	0.0083
ga		short	code	1234565.0	1.2M
ga		short	code	-1230.05	-1.2k
gd	USD	short	code	0.0	USD 0
gd	USD	short	code	1.2	USD 1.2
gd	USD	short	code	0.00831765	USD 0.0083
gd	USD	short	code	1234565.0	USD 1.2M
gd	USD	short	code	-1230.05	-USD 1.2K
gd	EUR	short	code	0.0	EUR 0
gd	EUR	short	code	1.2	EUR 1.2
gd	EUR	short	code	0.00831765	EUR 0.0083
gd	EUR	short	code	1234565.0	EUR 1.2M
gd	EUR	short	code	-1230.05	-EUR 1.2K
gd	JPY	short	code	0.0	JPY 0
gd	JPY	short	code	1.2	JPY 1.2
gd	JPY	short	code	0.00831765	JPY 0.0083
gd	JPY	short	code	1234565.0	JPY 1.2M
gd	JPY	short	code	-1230.05	-JPY 1.2K
gd	RUB	short	code	0.0	RUB 0
gd	RUB	short	code	1.2	RUB 1.2
gd	RUB	short	code	0.00831765	RUB 0.0083
gd	RUB	short	code	1234565.0	RUB 1.2M
gd	RUB	short	code	-1230.05	-RUB 1.2K
gd	EGP	short	code	0.0	EGP 0
gd	EGP	short	code	1.2	EGP 1.2
gd	EGP	short	code	0.00831765	EGP 0.0083
gd	EGP	short	code	1234565.0	EGP 1.2M
gd	EGP	short	code	-1230.05	-EGP 1.2K
gd		short	code	0.0	0
gd		short	code	1.2	1.2
gd		short	code	0.00831765	0.0083
gd		short	code	1234565.0	1.2M
gd		short	code	-1230.05	-1.2K
gl	USD	short	code	0.0	0 USD
gl	USD	short	code	1.2	1,2 USD
gl	USD	short	code	0.00831765	0,0083 USD
gl	USD	short	code	1234565.0	1,2 M USD
gl	USD	short	code	-1230.05	-1230 USD
gl	EUR	short	code	0.0	0 EUR
gl	EUR	short	code	1.2	1,2 EUR
gl	EUR	short	code	0.00831765	0,0083 EUR
gl	EUR	short	code	1234565.0	1,2 M EUR
gl	EUR	short	code	-1230.05	-1230 EUR
gl	JPY	short	code	0.0	0 JPY
gl	JPY	short	code	1.2	1,2 JPY
gl	JPY	short	code	0.00831765	0,0083 JPY
gl	JPY	short	code	1234565.0	1,2 M JPY
gl	JPY	short	code	-1230.05	-1230 JPY
gl	RUB	short	code	0.0	0 RUB
gl	RUB	short	code	1.2	1,2 RUB
gl	RUB	short	code	0.00831765	0,0083 RUB
gl	RUB	short	code	1234565.0	1,2 M RUB
gl	RUB	short	code	-1230.05	-1230 RUB
gl	EGP	short	code	0.0	0 EGP
gl	EGP	short	code	1.2	1,2 EGP
gl	EGP	short	code	0.00831765	0,0083 EGP
gl	EGP	short	code	1234565.0	1,2 M EGP
gl	EGP	short	code	-1230.05	-1230 EGP
gl		short	code	0.0	0
gl		short	code	1.2	1,2
gl		short	code	0.00831765	0,0083
gl		short	code	1234565.0	1,2 M
gl		short	code	-1230.05	-1230
gu	USD	short	code	0.0	USD 0
gu	USD	short	code	1.2	USD 1.2
gu	USD	short	code	0.00831765	USD 0.0083
gu	USD	short	code	1234565.0	USD 12 લાખ
gu	USD	short	code	-1230.05	-USD 1.2 હજાર
gu	EUR	short	code	0.0	EUR 0
gu	EUR	short	code	1.2	EUR 1.2
gu	EUR	short	code	0.00831765	EUR 0.0083
gu	EUR	short	code	1234565.0	EUR 12 લાખ
gu	EUR	short	code	-1230.05	-EUR 1.2 હજાર
gu	JPY	short	code	0.0	JPY 0
gu	JPY	short	code	1.2	JPY 1.2
gu	JPY	short	code	0.00831765	JPY 0.0083
gu	JPY	short	code	1234565.0	JPY 12 લાખ
gu	JPY	short	code	-1230.05	-JPY 1.2 હજાર
gu	RUB	short	code	0.0	RUB 0
gu	RUB	short	code	1.2	RUB 1.2
gu	RUB	short	code	0.00831765	RUB 0.0083
gu	RUB	short	code	1234565.0	RUB 12 લાખ
gu	RUB	short	code	-1230.05	-RUB 1.2 હજાર
gu	EGP	short	code	0.0	EGP 0
gu	EGP	short	code	1.2	EGP 1.2
gu	EGP	short	code	0.00831765	EGP 0.0083
gu	EGP	short	code	1234565.0	EGP 12 લાખ
gu	EGP	short	code	-1230.05	-EGP 1.2 હજાર
gu		short	code	0.0	0
gu		short	code	1.2	1.2
gu		short	code	0.00831765	0.0083
gu		short	code	1234565.0	12 લાખ
gu		short	code	-1230.05	-1.2 હજાર
ha	USD	short	code	0.0	USD 0
ha	USD	short	code	1.2	USD 1.2
ha	USD	short	code	0.00831765	USD 0.0083
ha	USD	short	code	1234565.0	USD 1.2M
ha	USD	short	code	-1230.05	-USD 1.2K
ha	EUR	short	code	0.0	EUR 0
ha	EUR	short	code	1.2	EUR 1.2
ha	EUR	short	code	0.00831765	EUR 0.0083
ha	EUR	short	code	1234565.0	EUR 1.2M
ha	EUR	short	code	-1230.05	-EUR 1.2K
ha	JPY	short	code	0.0	JPY 0
ha	JPY	short	code	1.2	JPY 1.2
ha	JPY	short	code	0.00831765	JPY 0.0083
ha	JPY	short	code	1234565.0	JPY 1.2M
ha	JPY	short	code	-1230.05	-JPY 1.2K
ha	RUB	short	code	0.0	RUB 0
ha	RUB	short	code	1.2	RUB 1.2
ha	RUB	short	code	0.00831765	RUB 0.0083
ha	RUB	short	code	1234565.0	RUB 1.2M
ha	RUB	short	code	-1230.05	-RUB 1.2K
ha	EGP	short	code	0.0	EGP 0
ha	EGP	short	code	1.2	EGP 1.2
ha	EGP	short	code	0.00831765	EGP 0.0083
ha	EGP	short	code	1234565.0	EGP 1.2M
ha	EGP	short	code	-1230.05	-EGP 1.2K
ha		short	code	0.0	0
ha		short	code	1.2	1.2
ha		short	code	0.00831765	0.0083
ha		short	code	1234565.0	1.2M
ha		short	code	-1230.05	-1.2K
he	USD	short	code	0.0	‏0 ‏USD
he	USD	short	code	1.2	‏1.2 ‏USD
he	USD	short	code	0.00831765	‏0.0083 ‏USD
he	USD	short	code	1234565.0	‏1.2M‏ ‏USD
he	USD	short	code	-1230.05	‎-‏1.2K‏ ‏USD
he	EUR	short	code	0.0	‏0 ‏EUR
he	EUR	short	code	1.2	‏1.2 ‏EUR
he	EUR	short	code	0.00831765	‏0.0083 ‏EUR
he	EUR	short	code	1234565.0	‏1.2M‏ ‏EUR
he	EUR	short	code	-1230.05	‎-‏1.2K‏ ‏EUR
he	JPY	short	code	0.0	‏0 ‏JPY
he	JPY	short	code	1.2	‏1.2 ‏JPY
he	JPY	short	code	0.00831765	‏0.0083 ‏JPY
he	JPY	short	code	1234565.0	‏1.2M‏ ‏JPY
he	JPY	short	code	-1230.05	‎-‏1.2K‏ ‏JPY
he	RUB	short	code	0.0	‏0 ‏RUB
he	RUB	short	code	1.2	‏1.2 ‏RUB
he	RUB	short	code	0.00831765	‏0.0083 ‏RUB
he	RUB	short	code	1234565.0	‏1.2M‏ ‏RUB
he	RUB	short	code	-1230.05	‎-‏1.2K‏ ‏RUB
he	EGP	short	code	0.0	‏0 ‏EGP
he	EGP	short	code	1.2	‏1.2 ‏EGP
he	EGP	short	code	0.00831765	‏0.0083 ‏EGP
he	EGP	short	code	1234565.0	‏1.2M‏ ‏EGP
he	EGP	short	code	-1230.05	‎-‏1.2K‏ ‏EGP
he		short	code	0.0	0
he		short	code	1.2	1.2
he		short	code	0.00831765	0.0083
he		short	code	1234565.0	1.2M‏
he		short	code	-1230.05	‎-1.2K‏
hi	USD	short	code	0.0	USD 0
hi	USD	short	code	1.2	USD 1.2
hi	USD	short	code	0.00831765	USD 0.0083
hi	USD	short	code	1234565.0	USD 12 लाख
hi	USD	short	code	-1230.05	-USD 1.2 हज़ार
hi	EUR	short	code	0.0	EUR 0
hi	EUR	short	code	1.2	EUR 1.2
hi	EUR	short	code	0.00831765	EUR 0.0083
hi	EUR	short	code	1234565.0	EUR 12 लाख
hi	EUR	short	code	-1230.05	-EUR 1.2 हज़ार
hi	JPY	short	code	0.0	JPY 0
hi	JPY	short	code	1.2	JPY 1.2
hi	JPY	short	code	0.00831765	JPY 0.0083
hi	JPY	short	code	1234565.0	JPY 12 लाख
hi	JPY	short	code	-1230.05	-JPY 1.2 हज़ार
hi	RUB	short	code	0.0	RUB 0
hi	RUB	short	code	1.2	RUB 1.2
hi	RUB	short	code	0.00831765	RUB 0.0083
hi	RUB	short	code	1234565.0	RUB 12 लाख
hi	RUB	short	code	-1230.05	-RUB 1.2 हज़ार
hi	EGP	short	code	0.0	EGP 0
hi	EGP	short	code	1.2	EGP 1.2
hi	EGP	short	code	0.00831765	EGP 0.0083
hi	EGP	short	code	1234565.0	EGP 12 लाख
hi	EGP	short	code	-1230.05	-EGP 1.2 हज़ार
hi		short	code	0.0	0
hi		short	code	1.2	1.2
hi		short	code	0.00831765	0.0083
hi		short	code	1234565.0	12 लाख
hi		short	code	-1230.05	-1.2 हज़ार
hi_Latn	USD	short	code	0.0	USD 0
hi_Latn	USD	short	code	1.2	USD 1.2
hi_Latn	USD	short	code	0.00831765	USD 0.0083
hi_Latn	USD	short	code	1234565.0	USD 12L
hi_Latn	USD	short	code	-1230.05	-USD 1.2K
hi_Latn	EUR	short	code	0.0	EUR 0
hi_Latn	EUR	short	code	1.2	EUR 1.2
hi_Latn	EUR	short	code	0.00831765	EUR 0.0083
hi_Latn	EUR	short	code	1234565.0	EUR 12L
hi_Latn	EUR	short	code	-1230.05	-EUR 1.2K
hi_Latn	JPY	short	code	0.0	JPY 0
hi_Latn	JPY	short	code	1.2	JPY 1.2
hi_Latn	JPY	short	code	0.00831765	JPY 0.0083
hi_Latn	JPY	short	code	1234565.0	JPY 12L
hi_Latn	JPY	short	code	-1230.05	-JPY 1.2K
hi_Latn	RUB	short	code	0.0	RUB 0
hi_Latn	RUB	short	code	1.2	RUB 1.2
hi_Latn	RUB	short	code	0.00831765	RUB 0.0083
hi_Latn	RUB	short	code	1234565.0	RUB 12L
hi_Latn	RUB	short	code	-1230.05	-RUB 1.2K
hi_Latn	EGP	short	code	0.0	EGP 0
hi_Latn	EGP	short	code	1.2	EGP 1.2
hi_Latn	EGP	short	code	0.00831765	EGP 0.0083
hi_Latn	EGP	short	code	1234565.0	EGP 12L
hi_Latn	EGP	short	code	-1230.05	-EGP 1.2K
hi_Latn		short	code	0.0	0
hi_Latn		short	code	1.2	1.2
hi_Latn		short	code	0.00831765	0.0083
hi_Latn		short	code	1234565.0	12L
hi_Latn		short	code	-1230.05	-1.2K
hr	USD	short	code	0.0	0 USD
hr	USD	short	code	1.2	1,2 USD
hr	USD	short	code	0.00831765	0,0083 USD
hr	USD	short	code	1234565.0	1,2 mil. USD
hr	USD	short	code	-1230.05	−1,2 tis. USD
hr	EUR	short	code	0.0	0 EUR
hr	EUR	short	code	1.2	1,2 EUR
hr	EUR	short	code	0.00831765	0,0083 EUR
hr	EUR	short	code	1234565.0	1,2 mil. EUR
hr	EUR	short	code	-1230.05	−1,2 tis. EUR
hr	JPY	short	code	0.0	0 JPY
hr	JPY	short	code	1.2	1,2 JPY
hr	JPY	short	code	0.00831765	0,0083 JPY
hr	JPY	short	code	1234565.0	1,2 mil. JPY
hr	JPY	short	code	-1230.05	−1,2 tis. JPY
hr	RUB	short	code	0.0	0 RUB
hr	RUB	short	code	1.2	1,2 RUB
hr	RUB	short	code	0.00831765	0,0083 RUB
hr	RUB	short	code	1234565.0	1,2 mil. RUB
hr	RUB	short	code	-1230.05	−1,2 tis. RUB
hr	EGP	short	code	0.0	0 EGP
hr	EGP	short	code	1.2	1,2 EGP
hr	EGP	short	code	0.00831765	0,0083 EGP
hr	EGP	short	code	1234565.0	1,2 mil. EGP
hr	EGP	short	code	-1230.05	−1,2 tis. EGP
hr		short	code	0.0	0
hr		short	code	1.2	1,2
hr		short	code	0.00831765	0,0083
hr		short	code	1234565.0	1,2 mil.
hr		short	code	-1230.05	−1,2 tis.
hu	USD	short	code	0.0	0 USD
hu	USD	short	code	1.2	1,2 USD
hu	USD	short	code	0.00831765	0,0083 USD
hu	USD	short	code	1234565.0	1,2 M USD
hu	USD	short	code	-1230.05	-1,2 E USD
hu	EUR	short	code	0.0	0 EUR
hu	EUR	short	code	1.2	1,2 EUR
hu	EUR	short	code	0.00831765	0,0083 EUR
hu	EUR	short	code	1234565.0	1,2 M EUR
hu	EUR	short	code	-1230.05	-1,2 E EUR
hu	JPY	short	code	0.0	0 JPY
hu	JPY	short	code	1.2	1,2 JPY
hu	JPY	short	code	0.00831765	0,0083 JPY
hu	JPY	short	code	1234565.0	1,2 M JPY
hu	JPY	short	code	-1230.05	-1,2 E JPY
hu	RUB	short	code	0.0	0 RUB
hu	RUB	short	code	1.2	1,2 RUB
hu	RUB	short	code	0.00831765	0,0083 RUB
hu	RUB	short	code	1234565.0	1,2 M RUB
hu	RUB	short	code	-1230.05	-1,2 E RUB
hu	EGP	short	code	0.0	0 EGP
hu	EGP	short	code	1.2	1,2 EGP
hu	EGP	short	code	0.00831765	0,0083 EGP
hu	EGP	short	code	1234565.0	1,2 M EGP
hu	EGP	short	code	-1230.05	-1,2 E EGP
hu		short	code	0.0	0
hu		short	code	1.2	1,2
hu		short	code	0.00831765	0,0083
hu		short	code	1234565.0	1,2 M
hu		short	code	-1230.05	-1,2 E
hy	USD	short	code	0.0	0 USD
hy	USD	short	code	1.2	1,2 USD
hy	USD	short	code	0.00831765	0,0083 USD
hy	USD	short	code	1234565.0	1,2 մլն USD
hy	USD	short	code	-1230.05	-1,2 հզր USD
hy	EUR	short	code	0.0	0 EUR
hy	EUR	short	code	1.2	1,2 EUR
hy	EUR	short	code	0.00831765	0,0083 EUR
hy	EUR	short	code	1234565.0	1,2 մլն EUR
hy	EUR	short	code	-1230.05	-1,2 հզր EUR
hy	JPY	short	code	0.0	0 JPY
hy	JPY	short	code	1.2	1,2 JPY
hy	JPY	short	code	0.00831765	0,0083 JPY
hy	JPY	short	code	1234565.0	1,2 մլն JPY
hy	JPY	short	code	-1230.05	-1,2 հզր JPY
hy	RUB	short	code	0.0	0 RUB
hy	RUB	short	code	1.2	1,2 RUB
hy	RUB	short	code	0.00831765	0,0083 RUB
hy	RUB	short	code	1234565.0	1,2 մլն RUB
hy	RUB	short	code	-1230.05	-1,2 հզր RUB
hy	EGP	short	code	0.0	0 EGP
hy	EGP	short	code	1.2	1,2 EGP
hy	EGP	short	code	0.00831765	0,0083 EGP
hy	EGP	short	code	1234565.0	1,2 մլն EGP
hy	EGP	short	code	-1230.05	-1,2 հզր EGP
hy		short	code	0.0	0
hy		short	code	1.2	1,2
hy		short	code	0.00831765	0,0083
hy		short	code	1234565.0	1,2 մլն
hy		short	code	-1230.05	-1,2 հզր
id	USD	short	code	0.0	USD 0
id	USD	short	code	1.2	USD 1,2
id	USD	short	code	0.00831765	USD 0,0083
id	USD	short	code	1234565.0	USD 1,2 jt
id	USD	short	code	-1230.05	-USD 1,2 rb
id	EUR	short	code	0.0	EUR 0
id	EUR	short	code	1.2	EUR 1,2
id	EUR	short	code	0.00831765	EUR 0,0083
id	EUR	short	code	1234565.0	EUR 1,2 jt
id	EUR	short	code	-1230.05	-EUR 1,2 rb
id	JPY	short	code	0.0	JPY 0
id	JPY	short	code	1.2	JPY 1,2
id	JPY	short	code	0.00831765	JPY 0,0083
id	JPY	short	code	1234565.0	JPY 1,2 jt
id	JPY	short	code	-1230.05	-JPY 1,2 rb
id	RUB	short	code	0.0	RUB 0
id	RUB	short	code	1.2	RUB 1,2
id	RUB	short	code	0.00831765	RUB 0,0083
id	RUB	short	code	1234565.0	RUB 1,2 jt
id	RUB	short	code	-1230.05	-RUB 1,2 rb
id	EGP	short	code	0.0	EGP 0
id	EGP	short	code	1.2	EGP 1,2
id	EGP	short	code	0.00831765	EGP 0,0083
id	EGP	short	code	1234565.0	EGP 1,2 jt
id	EGP	short	code	-1230.05	-EGP 1,2 rb
id		short	code	0.0	0
id		short	code	1.2	1,2
