locale	number_format	format_length	input	expected
gl	decimal	short	0.0	0
gl	decimal	short	1.2	1,2
gl	decimal	short	0.00831765	0,0083
gl	decimal	short	1234565.0	1,2 M
gl	decimal	short	-1230.05	-1230
gl	decimal	long	0.0	0
gl	decimal	long	1.2	1,2
gl	decimal	long	0.00831765	0,0083
gl	decimal	long	1234565.0	1,2 millóns
gl	decimal	long	-1230.05	-1230
gu	decimal		0.0	0
gu	decimal		1.2	1.2
gu	decimal		0.00831765	0.008318
gu	decimal		1234565.0	12,34,565
gu	decimal		-1230.05	-1,230.05
gu	percent		0.0	0%
gu	percent		1.2	120%
gu	percent		0.00831765	0.831765%
gu	percent		1234565.0	12,34,56,500%
gu	percent		-1230.05	-1,23,005%
gu	scientific		0.0	0E0
gu	scientific		1.2	1.2E0
gu	scientific		0.00831765	8.31765E-3
gu	scientific		1234565.0	1.234565E6
gu	scientific		-1230.05	-1.23005E3
gu	decimal	short	0.0	0
gu	decimal	short	1.2	1.2
gu	decimal	short	0.00831765	0.0083
gu	decimal	short	1234565.0	12 લાખ
gu	decimal	short	-1230.05	-1.2 હજાર
gu	decimal	long	0.0	0
gu	decimal	long	1.2	1.2
gu	decimal	long	0.00831765	0.0083
gu	decimal	long	1234565.0	12 લાખ
gu	decimal	long	-1230.05	-1.2 હજાર
ha	decimal		0.0	0
ha	decimal		1.2	1.2
ha	decimal		0.00831765	0.008318
ha	decimal		1234565.0	1,234,565
ha	decimal		-1230.05	-1,230.05
ha	percent		0.0	0%
ha	percent		1.2	120%
ha	percent		0.00831765	0.831765%
ha	percent		1234565.0	123,456,500%
ha	percent		-1230.05	-123,005%
ha	scientific		0.0	0E0
ha	scientific		1.2	1.2E0
ha	scientific		0.00831765	8.31765E-3
ha	scientific		1234565.0	1.234565E6
ha	scientific		-1230.05	-1.23005E3
ha	decimal	short	0.0	0
ha	decimal	short	1.2	1.2
ha	decimal	short	0.00831765	0.0083
ha	decimal	short	1234565.0	1.2M
ha	decimal	short	-1230.05	-1.2K
ha	decimal	long	0.0	0
ha	decimal	long	1.2	1.2
ha	decimal	long	0.00831765	0.0083
ha	decimal	long	1234565.0	Miliyan 1.2
ha	decimal	long	-1230.05	-Dubu 1.2
he	decimal		0.0	0
he	decimal		1.2	1.2
he	decimal		0.00831765	0.008318
he	decimal		1234565.0	1,234,565
he	decimal		-1230.05	‎-1,230.05
he	percent		0.0	0%
he	percent		1.2	120%
he	percent		0.00831765	0.831765%
he	percent		1234565.0	123,456,500%
he	percent		-1230.05	‎-123,005%
he	scientific		0.0	0E0
he	scientific		1.2	1.2E0
he	scientific		0.00831765	8.31765E‎-3
he	scientific		1234565.0	1.234565E6
he	scientific		-1230.05	‎-1.23005E3
he	decimal	short	0.0	0
he	decimal	short	1.2	1.2
he	decimal	short	0.00831765	0.0083
he	decimal	short	1234565.0	1.2M‏
he	decimal	short	-1230.05	‎-1.2K‏
he	decimal	long	0.0	0
he	decimal	long	1.2	1.2
he	decimal	long	0.00831765	0.0083
he	decimal	long	1234565.0	‏1.2 מיליון
he	decimal	long	-1230.05	‎-‏1.2 אלף
hi	decimal		0.0	0
hi	decimal		1.2	1.2
hi	decimal		0.00831765	0.008318
hi	decimal		1234565.0	12,34,565
hi	decimal		-1230.05	-1,230.05
hi	percent		0.0	0%
hi	percent		1.2	120%
hi	percent		0.00831765	0.831765%
hi	percent		1234565.0	12,34,56,500%
hi	percent		-1230.05	-1,23,005%
hi	scientific		0.0	0E0
hi	scientific		1.2	1.2E0
hi	scientific		0.00831765	8.31765E-3
hi	scientific		1234565.0	1.234565E6
hi	scientific		-1230.05	-1.23005E3
hi	decimal	short	0.0	0
hi	decimal	short	1.2	1.2
hi	decimal	short	0.00831765	0.0083
hi	decimal	short	1234565.0	12 लाख
hi	decimal	short	-1230.05	-1.2 हज़ार
hi	decimal	long	0.0	0
hi	decimal	long	1.2	1.2
hi	decimal	long	0.00831765	0.0083
hi	decimal	long	1234565.0	12 लाख
hi	decimal	long	-1230.05	-1.2 हज़ार
hi_Latn	decimal		0.0	0
hi_Latn	decimal		1.2	1.2
hi_Latn	decimal		0.00831765	0.008318
hi_Latn	decimal		1234565.0	12,34,565
hi_Latn	decimal		-1230.05	-1,230.05
hi_Latn	percent		0.0	0%
hi_Latn	percent		1.2	120%
hi_Latn	percent		0.00831765	0.831765%
hi_Latn	percent		1234565.0	12,34,56,500%
hi_Latn	percent		-1230.05	-1,23,005%
hi_Latn	scientific		0.0	0E0
hi_Latn	scientific		1.2	1.2E0
hi_Latn	scientific		0.00831765	8.31765E-3
hi_Latn	scientific		1234565.0	1.234565E6
hi_Latn	scientific		-1230.05	-1.23005E3
hi_Latn	decimal	short	0.0	0
hi_Latn	decimal	short	1.2	1.2
hi_Latn	decimal	short	0.00831765	0.0083
hi_Latn	decimal	short	1234565.0	12L
hi_Latn	decimal	short	-1230.05	-1.2K
hi_Latn	decimal	long	0.0	0
hi_Latn	decimal	long	1.2	1.2
hi_Latn	decimal	long	0.00831765	0.0083
hi_Latn	decimal	long	1234565.0	12 lakh
hi_Latn	decimal	long	-1230.05	-1.2 thousand
hr	decimal		0.0	0
hr	decimal		1.2	1,2
hr	decimal		0.00831765	0,008318
hr	decimal		1234565.0	1.234.565
hr	decimal		-1230.05	−1.230,05
hr	percent		0.0	0 %
hr	percent		1.2	120 %
hr	percent		0.00831765	0,831765 %
hr	percent		1234565.0	123.456.500 %
hr	percent		-1230.05	−123.005 %
hr	scientific		0.0	0E0
hr	scientific		1.2	1,2E0
hr	scientific		0.00831765	8,31765E−3
hr	scientific		1234565.0	1,234565E6
hr	scientific		-1230.05	−1,23005E3
hr	decimal	short	0.0	0
hr	decimal	short	1.2	1,2
hr	decimal	short	0.00831765	0,0083
hr	decimal	short	1234565.0	1,2 mil.
hr	decimal	short	-1230.05	−1,2 tis.
hr	decimal	long	0.0	0
hr	decimal	long	1.2	1,2
hr	decimal	long	0.00831765	0,0083
hr	decimal	long	1234565.0	1,2 milijuna
hr	decimal	long	-1230.05	−1,2 tisuće
hu	decimal		0.0	0
hu	decimal		1.2	1,2
hu	decimal		0.00831765	0,008318
hu	decimal		1234565.0	1 234 565
hu	decimal		-1230.05	-1230,05
hu	percent		0.0	0%
hu	percent		1.2	120%
hu	percent		0.00831765	0,831765%
hu	percent		1234565.0	123 456 500%
hu	percent		-1230.05	-123 005%
hu	scientific		0.0	0E0
hu	scientific		1.2	1,2E0
hu	scientific		0.00831765	8,31765E-3
hu	scientific		1234565.0	1,234565E6
hu	scientific		-1230.05	-1,23005E3
hu	decimal	short	0.0	0
hu	decimal	short	1.2	1,2
hu	decimal	short	0.00831765	0,0083
hu	decimal	short	1234565.0	1,2 M
hu	decimal	short	-1230.05	-1,2 E
hu	decimal	long	0.0	0
hu	decimal	long	1.2	1,2
hu	decimal	long	0.00831765	0,0083
hu	decimal	long	1234565.0	1,2 millió
hu	decimal	long	-1230.05	-1,2 ezer
hy	decimal		0.0	0
hy	decimal		1.2	1,2
hy	decimal		0.00831765	0,008318
hy	decimal		1234565.0	1 234 565
hy	decimal		-1230.05	-1230,05
hy	percent		0.0	0%
hy	percent		1.2	120%
hy	percent		0.00831765	0,831765%
hy	percent		1234565.0	123 456 500%
hy	percent		-1230.05	-123 005%
hy	scientific		0.0	0E0
hy	scientific		1.2	1,2E0
hy	scientific		0.00831765	8,31765E-3
hy	scientific		1234565.0	1,234565E6
hy	scientific		-1230.05	-1,23005E3
hy	decimal	short	0.0	0
hy	decimal	short	1.2	1,2
hy	decimal	short	0.00831765	0,0083
hy	decimal	short	1234565.0	1,2 մլն
hy	decimal	short	-1230.05	-1,2 հզր
hy	decimal	long	0.0	0
hy	decimal	long	1.2	1,2
hy	decimal	long	0.00831765	0,0083
hy	decimal	long	1234565.0	1,2 միլիոն
hy	decimal	long	-1230.05	-1,2 հազար
id	decimal		0.0	0
id	decimal		1.2	1,2
id	decimal		0.00831765	0,008318
id	decimal		1234565.0	1.234.565
id	decimal		-1230.05	-1.230,05
id	percent		0.0	0%
id	percent		1.2	120%
id	percent		0.00831765	0,831765%
id	percent		1234565.0	123.456.500%
id	percent		-1230.05	-123.005%
id	scientific		0.0	0E0
id	scientific		1.2	1,2E0
id	scientific		0.00831765	8,31765E-3
id	scientific		1234565.0	1,234565E6
id	scientific		-1230.05	-1,23005E3
id	decimal	short	0.0	0
id	decimal	short	1.2	1,2
id	decimal	short	0.00831765	0,0083
id	decimal	short	1234565.0	1,2 jt
id	decimal	short	-1230.05	-1,2 rb
id	decimal	long	0.0	0
id	decimal	long	1.2	1,2
id	decimal	long	0.00831765	0,0083
id	decimal	long	1234565.0	1,2 juta
id	decimal	long	-1230.05	-1,2 ribu
ig	decimal		0.0	0
ig	decimal		1.2	1.2
ig	decimal		0.00831765	0.008318
ig	decimal		1234565.0	1,234,565
ig	decimal		-1230.05	-1,230.05
ig	percent		0.0	0%
ig	percent		1.2	120%
ig	percent		0.00831765	0.831765%
ig	percent		1234565.0	123,456,500%
ig	percent		-1230.05	-123,005%
ig	scientific		0.0	0E0
ig	scientific		1.2	1.2E0
ig	scientific		0.00831765	8.31765E-3
ig	scientific		1234565.0	1.234565E6
ig	scientific		-1230.05	-1.23005E3
ig	decimal	short	0.0	0
ig	decimal	short	1.2	1.2
ig	decimal	short	0.00831765	0.0083
ig	decimal	short	1234565.0	1.2M
ig	decimal	short	-1230.05	-1.2K
ig	decimal	long	0.0	0
ig	decimal	long	1.2	1.2
ig	decimal	long	0.00831765	0.0083
ig	decimal	long	1234565.0	1.2M
ig	decimal	long	-1230.05	-1.2K
is	decimal		0.0	0
is	decimal		1.2	1,2
is	decimal		0.00831765	0,008318
is	decimal		1234565.0	1.234.565
is	decimal		-1230.05	-1.230,05
is	percent		0.0	0%
is	percent		1.2	120%
is	percent		0.00831765	0,831765%
is	percent		1234565.0	123.456.500%
is	percent		-1230.05	-123.005%
is	scientific		0.0	0E0
is	scientific		1.2	1,2E0
is	scientific		0.00831765	8,31765E-3
is	scientific		1234565.0	1,234565E6
is	scientific		-1230.05	-1,23005E3
is	decimal	short	0.0	0
is	decimal	short	1.2	1,2
is	decimal	short	0.00831765	0,0083
is	decimal	short	1234565.0	1,2 m.
is	decimal	short	-1230.05	-1,2 þ.
is	decimal	long	0.0	0
is	decimal	long	1.2	1,2
is	decimal	long	0.00831765	0,0083
is	decimal	long	1234565.0	1,2 milljónir
is	decimal	long	-1230.05	-1,2 þúsund
it	decimal		0.0	0
it	decimal		1.2	1,2
it	decimal		0.00831765	0,008318
it	decimal		1234565.0	1.234.565
it	decimal		-1230.05	-1230,05
it	percent		0.0	0%
it	percent		1.2	120%
it	percent		0.00831765	0,831765%
it	percent		1234565.0	123.456.500%
it	percent		-1230.05	-123.005%
it	scientific		0.0	0E0
it	scientific		1.2	1,2E0
it	scientific		0.00831765	8,31765E-3
it	scientific		1234565.0	1,234565E6
it	scientific		-1230.05	-1,23005E3
it	decimal	short	0.0	0
it	decimal	short	1.2	1,2
it	decimal	short	0.00831765	0,0083
it	decimal	short	1234565.0	1,2 Mln
it	decimal	short	-1230.05	-1,2K
it	decimal	long	0.0	0
it	decimal	long	1.2	1,2
it	decimal	long	0.00831765	0,0083
it	decimal	long	1234565.0	1,2 milioni
it	decimal	long	-1230.05	-1,2 mila
jv	decimal		0.0	0
jv	decimal		1.2	1,2
jv	decimal		0.00831765	0,008318
jv	decimal		1234565.0	1.234.565
jv	decimal		-1230.05	-1.230,05
jv	percent		0.0	0%
jv	percent		1.2	120%
jv	percent		0.00831765	0,831765%
jv	percent		1234565.0	123.456.500%
jv	percent		-1230.05	-123.005%
jv	scientific		0.0	0E0
jv	scientific		1.2	1,2E0
jv	scientific		0.00831765	8,31765E-3
jv	scientific		1234565.0	1,234565E6
jv	scientific		-1230.05	-1,23005E3
jv	decimal	short	0.0	0
jv	decimal	short	1.2	1,2
jv	decimal	short	0.00831765	0,0083
jv	decimal	short	1234565.0	1,2Y
jv	decimal	short	-1230.05	-1,2È
jv	decimal	long	0.0	0
jv	decimal	long	1.2	1,2
jv	decimal	long	0.00831765	0,0083
jv	decimal	long	1234565.0	1,2 yuta
jv	decimal	long	-1230.05	-1,2 èwu
ka	decimal		0.0	0
ka	decimal		1.2	1,2
ka	decimal		0.00831765	0,008318
ka	decimal		1234565.0	1 234 565
ka	decimal		-1230.05	-1230,05
ka	percent		0.0	0%
ka	percent		1.2	120%
ka	percent		0.00831765	0,831765%
ka	percent		1234565.0	123 456 500%
ka	percent		-1230.05	-123 005%
ka	scientific		0.0	0E0
ka	scientific		1.2	1,2E0
ka	scientific		0.00831765	8,31765E-3
ka	scientific		1234565.0	1,234565E6
ka	scientific		-1230.05	-1,23005E3
ka	decimal	short	0.0	0
ka	decimal	short	1.2	1,2
ka	decimal	short	0.00831765	0,0083
ka	decimal	short	1234565.0	1,2 მლნ.
ka	decimal	short	-1230.05	-1,2 ათ.
ka	decimal	long	0.0	0
ka	decimal	long	1.2	1,2
ka	decimal	long	0.00831765	0,0083
ka	decimal	long	1234565.0	1,2 მილიონი
ka	decimal	long	-1230.05	-1,2 ათასი
kk	decimal		0.0	0
kk	decimal		1.2	1,2
kk	decimal		0.00831765	0,008318
kk	decimal		1234565.0	1 234 565
kk	decimal		-1230.05	-1 230,05
kk	percent		0.0	0%
kk	percent		1.2	120%
kk	percent		0.00831765	0,831765%
kk	percent		1234565.0	123 456 500%
kk	percent		-1230.05	-123 005%
kk	scientific		0.0	0E0
kk	scientific		1.2	1,2E0
kk	scientific		0.00831765	8,31765E-3
kk	scientific		1234565.0	1,234565E6
kk	scientific		-1230.05	-1,23005E3
kk	decimal	short	0.0	0
kk	decimal	short	1.2	1,2
kk	decimal	short	0.00831765	0,0083
kk	decimal	short	1234565.0	1,2 млн
kk	decimal	short	-1230.05	-1,2 мың
kk	decimal	long	0.0	0
kk	decimal	long	1.2	1,2
kk	decimal	long	0.00831765	0,0083
kk	decimal	long	1234565.0	1,2 миллион
kk	decimal	long	-1230.05	-1,2 мың
km	decimal		0.0	0
km	decimal		1.2	1.2
km	decimal		0.00831765	0.008318
km	decimal		1234565.0	1,234,565
km	decimal		-1230.05	-1,230.05
km	percent		0.0	0%
km	percent		1.2	120%
km	percent		0.00831765	0.831765%
km	percent		1234565.0	123,456,500%
km	percent		-1230.05	-123,005%
km	scientific		0.0	0E0
km	scientific		1.2	1.2E0
km	scientific		0.00831765	8.31765E-3
km	scientific		1234565.0	1.234565E6
km	scientific		-1230.05	-1.23005E3
km	decimal	short	0.0	0
km	decimal	short	1.2	1.2
km	decimal	short	0.00831765	0.0083
km	decimal	short	1234565.0	1.2 លាន
km	decimal	short	-1230.05	-1.2ពាន់
km	decimal	long	0.0	0
km	decimal	long	1.2	1.2
km	decimal	long	0.00831765	0.0083
km	decimal	long	1234565.0	1.2 លាន
km	decimal	long	-1230.05	-1.2 ពាន់
kn	decimal		0.0	0
kn	decimal		1.2	1.2
kn	decimal		0.00831765	0.008318
kn	decimal		1234565.0	1,234,565
kn	decimal		-1230.05	-1,230.05
kn	percent		0.0	0%
kn	percent		1.2	120%
kn	percent		0.00831765	0.831765%
kn	percent		1234565.0	123,456,500%
kn	percent		-1230.05	-123,005%
kn	scientific		0.0	0E0
kn	scientific		1.2	1.2E0
kn	scientific		0.00831765	8.31765E-3
kn	scientific		1234565.0	1.234565E6
kn	scientific		-1230.05	-1.23005E3
kn	decimal	short	0.0	0
kn	decimal	short	1.2	1.2
kn	decimal	short	0.00831765	0.0083
kn	decimal	short	1234565.0	1.2ಮಿ
kn	decimal	short	-1230.05	-1.2ಸಾ
kn	decimal	long	0.0	0
kn	decimal	long	1.2	1.2
kn	decimal	long	0.00831765	0.0083
kn	decimal	long	1234565.0	1.2 ಮಿಲಿಯನ್
kn	decimal	long	-1230.05	-1.2 ಸಾವಿರ
ko	decimal		0.0	0
ko	decimal		1.2	1.2
ko	decimal		0.00831765	0.008318
ko	decimal		1234565.0	1,234,565
ko	decimal		-1230.05	-1,230.05
ko	percent		0.0	0%
ko	percent		1.2	120%
ko	percent		0.00831765	0.831765%
ko	percent		1234565.0	123,456,500%
ko	percent		-1230.05	-123,005%
ko	scientific		0.0	0E0
ko	scientific		1.2	1.2E0
ko	scientific		0.00831765	8.31765E-3
ko	scientific		1234565.0	1.234565E6
ko	scientific		-1230.05	-1.23005E3
ko	decimal	short	0.0	0
ko	decimal	short	1.2	1.2
ko	decimal	short	0.00831765	0.0083
ko	decimal	short	1234565.0	123만
ko	decimal	short	-1230.05	-1.2천
ko	decimal	long	0.0	0
ko	decimal	long	1.2	1.2
ko	decimal	long	0.00831765	0.0083
ko	decimal	long	1234565.0	123만
ko	decimal	long	-1230.05	-1.2천
kok	decimal		0.0	0
kok	decimal		1.2	1.2
kok	decimal		0.00831765	0.008318
kok	decimal		1234565.0	12,34,565
kok	decimal		-1230.05	-1,230.05
kok	percent		0.0	0%
kok	percent		1.2	120%
kok	percent		0.00831765	0.831765%
kok	percent		1234565.0	123,456,500%
kok	percent		-1230.05	-123,005%
kok	scientific		0.0	0E0
kok	scientific		1.2	1.2E0
kok	scientific		0.00831765	8.31765E-3
kok	scientific		1234565.0	1.234565E6
kok	scientific		-1230.05	-1.23005E3
kok	decimal	short	0.0	0
kok	decimal	short	1.2	1.2
kok	decimal	short	0.00831765	0.0083
kok	decimal	short	1234565.0	12लाख
kok	decimal	short	-1230.05	-1.2हज
kok	decimal	long	0.0	0
kok	decimal	long	1.2	1.2
kok	decimal	long	0.00831765	0.0083
kok	decimal	long	1234565.0	12 लाख
kok	decimal	long	-1230.05	-1.2 हजार
ky	decimal		0.0	0
ky	decimal		1.2	1,2
ky	decimal		0.00831765	0,008318
ky	decimal		1234565.0	1 234 565
ky	decimal		-1230.05	-1 230,05
ky	percent		0.0	0%
ky	percent		1.2	120%
ky	percent		0.00831765	0,831765%
ky	percent		1234565.0	123 456 500%
ky	percent		-1230.05	-123 005%
ky	scientific		0.0	0E0
ky	scientific		1.2	1,2E0
ky	scientific		0.00831765	8,31765E-3
ky	scientific		1234565.0	1,234565E6
ky	scientific		-1230.05	-1,23005E3
ky	decimal	short	0.0	0
ky	decimal	short	1.2	1,2
ky	decimal	short	0.00831765	0,0083
ky	decimal	short	1234565.0	1,2 млн
ky	decimal	short	-1230.05	-1,2 миң
ky	decimal	long	0.0	0
ky	decimal	long	1.2	1,2
ky	decimal	long	0.00831765	0,0083
ky	decimal	long	1234565.0	1,2 миллион
ky	decimal	long	-1230.05	-1,2 миң
lo	decimal		0.0	0
lo	decimal		1.2	1,2
lo	decimal		0.00831765	0,008318
lo	decimal		1234565.0	1.234.565
lo	decimal		-1230.05	-1.230,05
lo	percent		0.0	0%
lo	percent		1.2	120%
lo	percent		0.00831765	0,831765%
lo	percent		1234565.0	123.456.500%
lo	percent		-1230.05	-123.005%
lo	scientific		0.0	0E0
lo	scientific		1.2	1,2E0
lo	scientific		0.00831765	8,31765E-3
lo	scientific		1234565.0	1,234565E6
lo	scientific		-1230.05	-1,23005E3
lo	decimal	short	0.0	0
lo	decimal	short	1.2	1,2
lo	decimal	short	0.00831765	0,0083
lo	decimal	short	1234565.0	1,2 ລ້ານ
lo	decimal	short	-1230.05	-1,2 ພັນ
lo	decimal	long	0.0	0
lo	decimal	long	1.2	1,2
lo	decimal	long	0.00831765	0,0083
lo	decimal	long	1234565.0	1,2 ລ້ານ
lo	decimal	long	-1230.05	-1,2 ພັນ
lt	decimal		0.0	0
lt	decimal		1.2	1,2
lt	decimal		0.00831765	0,008318
lt	decimal		1234565.0	1 234 565
lt	decimal		-1230.05	−1 230,05
lt	percent		0.0	0 %
lt	percent		1.2	120 %
lt	percent		0.00831765	0,831765 %
lt	percent		1234565.0	123 456 500 %
lt	percent		-1230.05	−123 005 %
lt	scientific		0.0	0×10^0
lt	scientific		1.2	1,2×10^0
lt	scientific		0.00831765	8,31765×10^−3
lt	scientific		1234565.0	1,234565×10^6
lt	scientific		-1230.05	−1,23005×10^3
lt	decimal	short	0.0	0
lt	decimal	short	1.2	1,2
lt	decimal	short	0.00831765	0,0083
lt	decimal	short	1234565.0	1,2 mln.
lt	decimal	short	-1230.05	−1,2 tūkst.
lt	decimal	long	0.0	0
lt	decimal	long	1.2	1,2
lt	decimal	long	0.00831765	0,0083
lt	decimal	long	1234565.0	1,2 milijono
lt	decimal	long	-1230.05	−1,2 tūkstančio
lv	decimal		0.0	0
lv	decimal		1.2	1,2
lv	decimal		0.00831765	0,008318
lv	decimal		1234565.0	1 234 565
lv	decimal		-1230.05	-1230,05
lv	percent		0.0	0%
lv	percent		1.2	120%
lv	percent		0.00831765	0,831765%
lv	percent		1234565.0	123 456 500%
lv	percent		-1230.05	-123 005%
lv	scientific		0.0	0E0
lv	scientific		1.2	1,2E0
lv	scientific		0.00831765	8,31765E-3
lv	scientific		1234565.0	1,234565E6
lv	scientific		-1230.05	-1,23005E3
lv	decimal	short	0.0	0
lv	decimal	short	1.2	1,2
lv	decimal	short	0.00831765	0,0083
lv	decimal	short	1234565.0	1,2 milj.
lv	decimal	short	-1230.05	-1,2 tūkst.
lv	decimal	long	0.0	0
lv	decimal	long	1.2	1,2
lv	decimal	long	0.00831765	0,0083
lv	decimal	long	1234565.0	1,2 miljoni
lv	decimal	long	-1230.05	-1,2 tūkstoši
mk	decimal		0.0	0
mk	decimal		1.2	1,2
mk	decimal		0.00831765	0,008318
mk	decimal		1234565.0	1.234.565
mk	decimal		-1230.05	-1.230,05
mk	percent		0.0	0 %
mk	percent		1.2	120 %
mk	percent		0.00831765	0,831765 %
mk	percent		1234565.0	123.456.500 %
mk	percent		-1230.05	-123.005 %
mk	scientific		0.0	0E0
mk	scientific		1.2	1,2E0
mk	scientific		0.00831765	8,31765E-3
mk	scientific		1234565.0	1,234565E6
mk	scientific		-1230.05	-1,23005E3
mk	decimal	short	0.0	0
mk	decimal	short	1.2	1,2
mk	decimal	short	0.00831765	0,0083
mk	decimal	short	1234565.0	1,2 мил.
mk	decimal	short	-1230.05	-1,2 илј.
mk	decimal	long	0.0	0
mk	decimal	long	1.2	1,2
mk	decimal	long	0.00831765	0,0083
mk	decimal	long	1234565.0	1,2 милиони
mk	decimal	long	-1230.05	-1,2 илјади
ml	decimal		0.0	0
ml	decimal		1.2	1.2
ml	decimal		0.00831765	0.008318
ml	decimal		1234565.0	12,34,565
ml	decimal		-1230.05	-1,230.05
ml	percent		0.0	0%
ml	percent		1.2	120%
ml	percent		0.00831765	0.831765%
ml	percent		1234565.0	123,456,500%
ml	percent		-1230.05	-123,005%
ml	scientific		0.0	0E0
ml	scientific		1.2	1.2E0
ml	scientific		0.00831765	8.31765E-3
ml	scientific		1234565.0	1.234565E6
ml	scientific		-1230.05	-1.23005E3
ml	decimal	short	0.0	0
ml	decimal	short	1.2	1.2
ml	decimal	short	0.00831765	0.0083
ml	decimal	short	1234565.0	1.2M
ml	decimal	short	-1230.05	-1.2K
ml	decimal	long	0.0	0
ml	decimal	long	1.2	1.2
ml	decimal	long	0.00831765	0.0083
ml	decimal	long	1234565.0	1.2 ദശലക്ഷം
ml	decimal	long	-1230.05	-1.2 ആയിരം
mn	decimal		0.0	0
mn	decimal		1.2	1.2
mn	decimal		0.00831765	0.008318
mn	decimal		1234565.0	1,234,565
mn	decimal		-1230.05	-1,230.05
mn	percent		0.0	0%
mn	percent		1.2	120%
mn	percent		0.00831765	0.831765%
mn	percent		1234565.0	123,456,500%
mn	percent		-1230.05	-123,005%
mn	scientific		0.0	0E0
mn	scientific		1.2	1.2E0
mn	scientific		0.00831765	8.31765E-3
mn	scientific		1234565.0	1.234565E6
mn	scientific		-1230.05	-1.23005E3
mn	decimal	short	0.0	0
mn	decimal	short	1.2	1.2
mn	decimal	short	0.00831765	0.0083
mn	decimal	short	1234565.0	1.2 сая
mn	decimal	short	-1230.05	-1.2 мян
mn	decimal	long	0.0	0
mn	decimal	long	1.2	1.2
mn	decimal	long	0.00831765	0.0083
mn	decimal	long	1234565.0	1.2 сая
mn	decimal	long	-1230.05	-1.2 мянга
mr	decimal		0.0	०
mr	decimal		1.2	१.२
mr	decimal		0.00831765	०.००८३१८
mr	decimal		1234565.0	१२,३४,५६५
mr	decimal		-1230.05	-१,२३०.०५
mr	percent		0.0	०%
mr	percent		1.2	१२०%
mr	percent		0.00831765	०.८३१७६५%
mr	percent		1234565.0	१२३,४५६,५००%
mr	percent		-1230.05	-१२३,००५%
mr	scientific		0.0	०E०
mr	scientific		1.2	१.२E०
mr	scientific		0.00831765	८.३१७६५E-३
mr	scientific		1234565.0	१.२३४५६५E६
mr	scientific		-1230.05	-१.२३००५E३
mr	decimal	short	0.0	०
mr	decimal	short	1.2	१.२
mr	decimal	short	0.00831765	०.००८३
mr	decimal	short	1234565.0	१२ लाख
mr	decimal	short	-1230.05	-१.२ ह
mr	decimal	long	0.0	०
mr	decimal	long	1.2	१.२
mr	decimal	long	0.00831765	०.००८३
mr	decimal	long	1234565.0	१२ लाख
mr	decimal	long	-1230.05	-१.२ हजार
ms	decimal		0.0	0
ms	decimal		1.2	1.2
ms	decimal		0.00831765	0.008318
ms	decimal		1234565.0	1,234,565
ms	decimal		-1230.05	-1,230.05
ms	percent		0.0	0%
ms	percent		1.2	120%
ms	percent		0.00831765	0.831765%
ms	percent		1234565.0	123,456,500%
ms	percent		-1230.05	-123,005%
ms	scientific		0.0	0E0
ms	scientific		1.2	1.2E0
ms	scientific		0.00831765	8.31765E-3
ms	scientific		1234565.0	1.234565E6
ms	scientific		-1230.05	-1.23005E3
ms	decimal	short	0.0	0
ms	decimal	short	1.2	1.2
ms	decimal	short	0.00831765	0.0083
ms	decimal	short	1234565.0	1.2J
ms	decimal	short	-1230.05	-1.2K
ms	decimal	long	0.0	0
ms	decimal	long	1.2	1.2
ms	decimal	long	0.00831765	0.0083
ms	decimal	long	1234565.0	1.2 juta
ms	decimal	long	-1230.05	-1.2 ribu
my	decimal		0.0	၀
my	decimal		1.2	၁.၂
my	decimal		0.00831765	၀.၀၀၈၃၁၈
my	decimal		1234565.0	၁,၂၃၄,၅၆၅
my	decimal		-1230.05	-၁,၂၃၀.၀၅
my	percent		0.0	၀%
my	percent		1.2	၁၂၀%
my	percent		0.00831765	၀.၈၃၁၇၆၅%
my	percent		1234565.0	၁၂၃,၄၅၆,၅၀၀%
my	percent		-1230.05	-၁၂၃,၀၀၅%
my	scientific		0.0	၀E၀
my	scientific		1.2	၁.၂E၀
my	scientific		0.00831765	၈.၃၁၇၆၅E-၃
my	scientific		1234565.0	၁.၂၃၄၅၆၅E၆
my	scientific		-1230.05	-၁.၂၃၀၀၅E၃
my	decimal	short	0.0	၀
my	decimal	short	1.2	၁.၂
my	decimal	short	0.00831765	၀.၀၀၈၃
my	decimal	short	1234565.0	၁.၂ သန်း
my	decimal	short	-1230.05	-၁.၂ ထောင်
my	decimal	long	0.0	၀
my	decimal	long	1.2	၁.၂
my	decimal	long	0.00831765	၀.၀၀၈၃
my	decimal	long	1234565.0	၁.၂ သန်း
my	decimal	long	-1230.05	-၁.၂ ထောင်
ne	decimal		0.0	०
ne	decimal		1.2	१.२
ne	decimal		0.00831765	०.००८३१८
ne	decimal		1234565.0	१२,३४,५६५
ne	decimal		-1230.05	-१,२३०.०५
ne	percent		0.0	०%
ne	percent		1.2	१२०%
ne	percent		0.00831765	०.८३१७६५%
ne	percent		1234565.0	१२,३४,५६,५००%
ne	percent		-1230.05	-१,२३,००५%
ne	scientific		0.0	०E०
ne	scientific		1.2	१.२E०
ne	scientific		0.00831765	८.३१७६५E-३
ne	scientific		1234565.0	१.२३४५६५E६
ne	scientific		-1230.05	-१.२३००५E३
ne	decimal	short	0.0	०
ne	decimal	short	1.2	१.२
ne	decimal	short	0.00831765	०.००८३
